"UserId","verb_id","verb","feature_raw"
"16af99b7863-db21-3fe9-9db5-295f",20,"kloppen","menselijk en dierlijk"
"16af99b7863-db21-3fe9-9db5-295f",18,"hakken","bijl"
"16af99b7863-db21-3fe9-9db5-295f",18,"hakken","actie"
"16af99b7863-db21-3fe9-9db5-295f",18,"hakken","met armen"
"16af99b7863-db21-3fe9-9db5-295f",18,"hakken","boom"
"16af99b7863-db21-3fe9-9db5-295f",18,"hakken","dans"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","glad"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","ongrijpbaar"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","actie"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","ontkomen"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","bevrijding"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","glad"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","ongrijpbaar"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","ontkomen"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","actie"
"16af99b7863-db21-3fe9-9db5-295f",4,"glippen","bevrijding"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","heen en weer"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","hangen"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","actie"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","aan iets"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","door een klok"
"16af99b7863-db21-3fe9-9db5-295f",12,"slingeren","door mensen/apen"
"16af99b7863-db21-3fe9-9db5-295f",7,"klimmen","omhoog"
"16af99b7863-db21-3fe9-9db5-295f",7,"klimmen","tegen een berg"
"16af99b7863-db21-3fe9-9db5-295f",7,"klimmen","met een vliegtuig"
"16af99b7863-db21-3fe9-9db5-295f",7,"klimmen","actie"
"16af99b7863-db21-3fe9-9db5-295f",7,"klimmen","in een boom"
